X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
-3.4057443141937256,-3.3182904720306396,-3.5156073570251465,-2.670126438140869,-4.075533390045166,-3.04927134513855,-2.890141487121582,1.4049264192581177,-4.671756744384766,-4.01900053024292,-2.053654909133911,-3.040860176086426,-4.2162322998046875,-4.081121921539307,-4.039234161376953,-1.2517505884170532,-2.67165470123291,-4.132469177246094,-3.4766597747802734
-4.138961315155029,-0.31668323278427124,-3.128748893737793,-3.7504913806915283,-5.407246112823486,-5.022602081298828,0.9435284733772278,-5.332143306732178,-5.535496234893799,-5.065852165222168,-4.4476494789123535,-5.254201889038086,1.208851933479309,-3.724026679992676,-5.578521728515625,-1.6773016452789307,-5.065700531005859,-4.393106460571289,-5.16005802154541
-2.707176923751831,-1.6427291631698608,-3.3918099403381348,-2.657355546951294,-4.9660444259643555,-2.3492558002471924,-3.096592664718628,-4.300522804260254,-5.006289005279541,-4.318784236907959,-1.7634881734848022,-4.082539081573486,-3.3588850498199463,-1.7382713556289673,-4.681556224822998,0.5164139866828918,-5.37179708480835,-3.1821303367614746,-3.7399325370788574
-3.9093821048736572,-5.033294677734375,-3.371457576751709,-1.4615039825439453,-3.813816547393799,-4.922737121582031,-4.547286510467529,2.2740375995635986,-5.120128631591797,-5.321817874908447,-4.117606163024902,-3.7029709815979004,1.1848607063293457,-4.281538009643555,-3.7885220050811768,-3.550816535949707,-4.045339584350586,-4.95075798034668,-4.375045299530029
-3.55460262298584,-5.031600475311279,-2.014061450958252,-0.5454151630401611,-5.030079364776611,-5.014972686767578,-3.525188684463501,-6.613687992095947,-6.364933967590332,-5.106441974639893,-5.6538615226745605,-4.906149864196777,-3.978853940963745,-1.2182883024215698,-3.0823309421539307,-6.306293487548828,-3.7471580505371094,-5.735589027404785,-6.231492519378662
-4.607375144958496,-5.077273845672607,-4.659389019012451,-1.5608181953430176,-5.333930492401123,-5.870541572570801,-4.344993591308594,-4.333085060119629,-5.004050254821777,-5.284182548522949,-3.303825855255127,-5.136615753173828,0.12140810489654541,-3.8000216484069824,-5.149132251739502,-0.36055463552474976,-4.026238441467285,-2.076401710510254,-4.1429314613342285
-3.2958414554595947,-3.416701555252075,-2.4136080741882324,-0.5478364825248718,-2.823132038116455,-2.800661087036133,-4.394572734832764,2.769947052001953,-2.5605242252349854,-5.02065896987915,-2.68984317779541,-3.0886826515197754,-1.5164803266525269,-3.6641621589660645,-2.4345479011535645,-3.4146888256073,-3.628807544708252,-3.5013437271118164,-3.303173542022705
-2.836758852005005,-3.917670965194702,-4.55183744430542,-2.5166568756103516,-5.1191229820251465,-5.475254058837891,-3.800297975540161,-5.233264446258545,-4.996830940246582,-4.53610897064209,-0.8961055874824524,-3.83841609954834,-3.2254669666290283,-2.755937099456787,-5.040185451507568,-0.15695352852344513,-4.143174171447754,-3.003767967224121,-3.2513465881347656
-5.182441711425781,-2.6339776515960693,-4.662107467651367,-1.0383050441741943,-5.743391513824463,-3.0642518997192383,-5.770182132720947,-3.1076436042785645,-4.741510391235352,-2.262450695037842,-4.351451396942139,-4.884212493896484,-3.4472270011901855,-3.0172340869903564,-4.824911594390869,-3.3950653076171875,1.232936978340149,-2.428208112716675,-4.7568888664245605
-3.7830421924591064,2.70771861076355,-4.307947635650635,-3.3867995738983154,-4.486510753631592,-3.9392001628875732,-3.0892255306243896,-4.623043060302734,-4.154889106750488,-4.151223659515381,-2.2692806720733643,-4.594839572906494,-2.7581324577331543,-1.7001988887786865,-4.5727667808532715,-0.30878403782844543,-4.090854644775391,-3.7200827598571777,-4.363296031951904
-0.24043631553649902,-4.52646541595459,-3.697164535522461,-3.668886423110962,-4.756002426147461,-4.436559200286865,-3.43196177482605,-4.783815383911133,-4.795018672943115,-5.206668853759766,-3.0913920402526855,1.211323618888855,-2.6309587955474854,-2.9736111164093018,-5.148982048034668,-3.605236530303955,-5.201491355895996,-4.374373912811279,-5.035616874694824
1.009559988975525,-5.033087253570557,-3.4614949226379395,-1.0640389919281006,-3.0130372047424316,-4.9519572257995605,-2.742304801940918,-4.7351837158203125,-4.95677375793457,-5.107633113861084,-1.3237460851669312,-4.059020519256592,-3.8420250415802,-2.0710740089416504,-3.062650203704834,-5.18226957321167,-5.020571231842041,-3.8602218627929688,-3.6006340980529785
-4.050772666931152,3.684600591659546,-2.1477108001708984,-3.6889259815216064,-4.303083419799805,-2.833672285079956,-3.088916063308716,-3.748110771179199,-3.7260231971740723,-4.412637233734131,-3.227938652038574,-4.320248603820801,0.27886855602264404,-2.575350284576416,-4.431328773498535,-2.5524723529815674,-3.91170072555542,-3.945220708847046,-4.430049419403076
-2.2723188400268555,-2.938190221786499,-3.4279351234436035,-2.695129632949829,-3.255992889404297,-4.610929012298584,-3.2943952083587646,-4.678865432739258,1.7033932209014893,-4.679518699645996,-4.10403299331665,-3.3690810203552246,-3.2495827674865723,-3.258331537246704,-5.055422782897949,-3.9295430183410645,-3.904263973236084,-3.80008602142334,-5.320459842681885
-5.726070880889893,-4.367019176483154,-4.201843738555908,-4.131888389587402,-6.329122543334961,-6.923580646514893,-3.392202615737915,-5.412658214569092,-6.168984889984131,-5.483007431030273,-4.458516597747803,-5.638477802276611,3.341697931289673,-4.79573392868042,-6.480771064758301,-0.9920386075973511,-4.393280029296875,-4.6972808837890625,-5.293056964874268
-4.17825984954834,1.8642709255218506,-3.3077259063720703,-1.693314790725708,-4.557175159454346,-4.044827461242676,-2.92470383644104,-5.657330513000488,-4.943358898162842,-5.493995666503906,-3.935177803039551,-5.631472587585449,-1.710972547531128,-1.8352363109588623,-4.212776184082031,-3.578190326690674,-4.481512546539307,-3.9605093002319336,-5.160548686981201
-4.628994464874268,-5.139275550842285,-1.6310851573944092,-3.393650531768799,-5.016592025756836,-3.9001519680023193,-4.518172264099121,-0.6524485349655151,-5.597717761993408,-4.851881980895996,-5.487318515777588,-3.016803026199341,-2.669050455093384,-5.087843418121338,-4.277961254119873,-4.689015865325928,1.4313687086105347,-5.425751686096191,-5.644338130950928
-3.303283452987671,-3.8234026432037354,-5.060313701629639,-2.731116533279419,-5.4382147789001465,-5.950433731079102,-3.718432664871216,-5.505740642547607,-5.1697096824646,-4.249845504760742,-1.5171390771865845,-4.568106651306152,-2.3608264923095703,-2.5477137565612793,-5.600779056549072,-0.3967856466770172,-4.330500602722168,-3.1754980087280273,-3.7532291412353516
-4.834831237792969,-4.08364725112915,-5.375084400177002,-3.0130767822265625,-5.68705415725708,-6.379810333251953,-5.182467937469482,-5.201017379760742,-5.4750657081604,-5.174680233001709,-1.8806898593902588,-5.0068769454956055,-0.10587043315172195,-3.5019378662109375,-5.699375152587891,-0.7247985005378723,-4.132290363311768,-4.746448516845703,-3.6441166400909424
-4.899182319641113,-4.912132740020752,-5.186394214630127,-1.1050885915756226,-5.689567565917969,-6.99594783782959,-4.8940958976745605,-5.072317123413086,-5.463567733764648,-5.738933563232422,-3.4205524921417236,-5.163815975189209,2.181912899017334,-3.5280699729919434,-5.371057510375977,-1.4252859354019165,-5.620110511779785,-3.6924374103546143,-4.200435638427734
-2.390826940536499,-5.004289150238037,-2.6982555389404297,-3.635592460632324,-5.400078296661377,-5.766726493835449,3.0998995304107666,-5.493285655975342,-5.817566871643066,-5.193711280822754,-5.450709819793701,-3.3947949409484863,-3.350853443145752,-4.540084362030029,-5.6953511238098145,-4.859289646148682,-4.517251968383789,-5.727294921875,-6.132104873657227
-4.847203731536865,1.6614364385604858,-4.250828266143799,-3.3101093769073486,-5.4111456871032715,-4.749761581420898,-4.364819526672363,-4.571789264678955,-3.9150354862213135,-3.9589436054229736,-3.2886717319488525,-3.455251693725586,-1.5148212909698486,-2.3538522720336914,-5.124330520629883,0.8287062644958496,-3.8931899070739746,-3.4951295852661133,-4.721823215484619
-3.8157589435577393,-3.241391658782959,-4.743952751159668,-2.582589626312256,-5.854401588439941,-5.69128942489624,-4.284865379333496,-5.885838508605957,-6.0457963943481445,-4.546919822692871,-2.5521998405456543,-3.990685224533081,-2.526669979095459,-2.1022369861602783,-5.121271133422852,0.06531734019517899,-4.140480041503906,-3.717956304550171,-4.577859878540039
-4.869673252105713,-2.267454147338867,-3.947491407394409,-3.9110939502716064,-5.136748790740967,-4.938867568969727,-3.8331825733184814,-0.6326671838760376,-4.23007869720459,-4.960697650909424,-2.769425868988037,-4.8885908126831055,3.762171983718872,-4.28150749206543,-5.262551784515381,2.27286434173584,-4.498203754425049,-3.9074957370758057,-3.60125470161438
-1.8298035860061646,-4.072396755218506,-1.4897300004959106,-0.4065987467765808,-3.5061874389648438,-2.376445770263672,-3.543962240219116,-0.9896654486656189,-5.805186748504639,-5.706223964691162,-2.881051540374756,-4.359896183013916,-2.7961695194244385,-2.808692216873169,-2.1020994186401367,-5.146251201629639,-5.454215049743652,-4.560969352722168,-4.046065330505371
-5.171350955963135,-5.277210235595703,-4.9463887214660645,-3.438530206680298,-5.991101264953613,-7.024734973907471,-5.0764384269714355,-4.831632614135742,-6.863222599029541,-6.665164470672607,-5.08144474029541,-6.17222261428833,4.099074363708496,-4.453293800354004,-6.543797492980957,-5.278187274932861,-6.089454650878906,-6.174255847930908,-5.875348091125488
-3.708514451980591,-5.354918956756592,-2.775995969772339,-2.995183229446411,-5.155296325683594,-6.209466457366943,1.6126629114151,-5.49473762512207,-6.10590934753418,-5.78005838394165,-5.608129978179932,-6.001935005187988,-0.7014382481575012,-4.534408092498779,-5.2512922286987305,-5.365490436553955,-3.5776963233947754,-6.201699256896973,-6.15086030960083
-3.0025548934936523,-3.9209911823272705,-4.816809177398682,-3.075751781463623,-5.563527584075928,-5.86386775970459,-4.235245704650879,-5.77207612991333,-5.414176940917969,-4.573242664337158,-2.0806498527526855,-3.964355945587158,-2.733458995819092,-1.994972586631775,-5.422430515289307,-1.167548418045044,-4.853626251220703,-4.593471527099609,-4.6795501708984375
-4.3799967765808105,-4.02186918258667,-3.925584316253662,-1.2171330451965332,-4.440572261810303,-4.831769943237305,-4.435245990753174,1.7644915580749512,-5.3778581619262695,-5.705204963684082,-3.404149055480957,-4.725771903991699,1.4454772472381592,-4.339121341705322,-4.355229377746582,-3.0147628784179688,-5.228092670440674,-4.4462761878967285,-4.0566792488098145
-5.177767753601074,-2.4705910682678223,-3.7804439067840576,-4.104496955871582,-5.677046298980713,-5.527616024017334,-3.4566400051116943,-4.380434989929199,-4.992198944091797,-4.644652366638184,-3.4706802368164063,-5.466448783874512,2.6570355892181396,-4.24949836730957,-5.636631011962891,1.0283703804016113,-3.5060763359069824,-2.730300188064575,-4.218658447265625
-3.232116937637329,-4.163257598876953,-3.9209718704223633,0.2221023589372635,-4.032839775085449,-4.083175182342529,-4.478628158569336,-4.783260345458984,-3.3207526206970215,-4.893022537231445,-4.472606182098389,-3.5809733867645264,-2.777616024017334,-3.5707149505615234,-4.000881671905518,-4.007273197174072,-3.164743423461914,0.33190518617630005,-4.604116916656494
-3.9236090183258057,-3.9035208225250244,-4.249093055725098,-3.1483938694000244,-4.943436145782471,-5.483508110046387,-3.18641996383667,-3.978996753692627,-4.956112384796143,-4.355315208435059,-1.4452918767929077,-4.348354339599609,-1.1144073009490967,-3.5057339668273926,-4.982343673706055,1.5696029663085938,-4.248732089996338,-4.148089408874512,-3.1081440448760986
-2.4897382259368896,-4.432053089141846,-2.088128089904785,-1.7328081130981445,-4.536983013153076,-5.400730609893799,3.3812243938446045,-5.194519996643066,-5.835792064666748,-5.422543525695801,-5.380970478057861,-4.547845840454102,-3.5460503101348877,-4.255056381225586,-4.155077934265137,-4.724044322967529,-5.611641883850098,-4.8448944091796875,-5.657928943634033
-4.08005952835083,-4.097101211547852,-4.863158702850342,-2.407050848007202,-5.2019362449646,-6.020171165466309,-4.594934940338135,-2.2780094146728516,-5.457546710968018,-5.302452087402344,-3.5373849868774414,-5.010452747344971,3.4932055473327637,-3.86728572845459,-5.777693271636963,-3.7280519008636475,-6.147944450378418,-2.3271358013153076,-4.324322700500488
-4.3970232009887695,-4.4239630699157715,-4.012063503265381,-2.720482110977173,-5.244415760040283,-5.546144962310791,-4.602888107299805,1.2706406116485596,-4.931763648986816,-5.676305770874023,-3.706173896789551,-5.01294469833374,4.632045745849609,-4.359475612640381,-5.420892715454102,-1.6382626295089722,-4.729413986206055,-4.476119518280029,-4.305984020233154
-2.7581050395965576,-4.002669334411621,-3.4494476318359375,-0.6358072757720947,-4.054296970367432,-5.1413774490356445,-4.800815105438232,-2.409510374069214,-5.077523231506348,-5.862318515777588,-0.16602978110313416,-4.586057186126709,3.849504232406616,-3.3188767433166504,-3.9172585010528564,-2.8187644481658936,-5.765542030334473,-3.66768741607666,-1.0782039165496826
-5.041945457458496,-2.6302411556243896,-3.9297943115234375,-3.9298484325408936,-4.719618320465088,-4.851640701293945,-2.201873540878296,-1.5219309329986572,-4.302305221557617,-2.9919259548187256,-2.0618863105773926,-5.040626049041748,2.943652391433716,-4.631961345672607,-5.162872791290283,0.29924246668815613,2.2792468070983887,-3.38563871383667,-2.192434787750244
-5.320406913757324,-4.401854991912842,-3.7002053260803223,-4.270275115966797,-5.777396202087402,-4.88312292098999,-4.253035068511963,-4.939451694488525,-5.6825456619262695,-0.5538526773452759,-5.5023040771484375,-4.725822448730469,-3.8053526878356934,-4.781163692474365,-5.487226963043213,-5.065009117126465,4.110809326171875,-5.693391799926758,-5.522383689880371
-4.70307731628418,-4.727122783660889,-4.7926716804504395,-3.0364692211151123,-5.662012577056885,-6.600180149078369,-4.872605800628662,-3.9786219596862793,-5.928559303283691,-5.934113502502441,-3.026846408843994,-5.819757461547852,4.05252742767334,-4.261364459991455,-5.947101593017578,-1.5930575132369995,-5.3247857093811035,-3.401146411895752,-4.0089616775512695
-3.9941513538360596,-4.46441650390625,-3.6866493225097656,-2.485741376876831,-4.521901607513428,-4.885065078735352,-4.436705112457275,2.379964828491211,-4.992825508117676,-5.590147972106934,-3.687777042388916,-4.444237232208252,3.7204997539520264,-4.4553751945495605,-4.90982723236084,-2.6360583305358887,-4.538996696472168,-4.305576324462891,-4.157731533050537
-4.967051982879639,2.7435555458068848,-4.095398426055908,-3.2219526767730713,-5.197369575500488,-4.1031293869018555,-4.243021011352539,-4.492329120635986,-3.9983153343200684,-4.6749162673950195,-3.750042676925659,-4.785491943359375,-0.5492907762527466,-2.515977382659912,-5.128002166748047,-2.0133168697357178,-3.425550937652588,-4.19840145111084,-4.97229528427124
-2.811906337738037,-2.1665167808532715,-4.197164535522461,-3.022965431213379,-5.034444332122803,-5.058689594268799,-0.3945843577384949,-5.599995136260986,-5.157747745513916,-4.216135501861572,-2.0742626190185547,-4.392699241638184,-1.8174169063568115,-2.8685390949249268,-5.432052135467529,0.02605690434575081,-5.100345611572266,-1.771193504333496,-3.675363302230835
-2.2795093059539795,-2.642300844192505,-3.30366849899292,-2.517263412475586,-3.4363794326782227,-4.477809906005859,-2.346855878829956,-4.527820110321045,1.771909236907959,-4.484853267669678,-4.4814276695251465,-2.783799886703491,-2.825770139694214,-3.0843520164489746,-5.1213274002075195,-3.7317137718200684,-4.534234046936035,-3.7114131450653076,-5.387521266937256
-4.34488582611084,3.3986902236938477,-3.117987632751465,-4.085894584655762,-4.640435695648193,-3.9834086894989014,-2.9490344524383545,-4.165116786956787,-4.352336883544922,-4.286447048187256,-2.6691761016845703,-4.1588454246521,-0.2738593816757202,-2.7541663646698,-4.742969036102295,-0.7069090604782104,-4.421297073364258,-3.9968509674072266,-4.135445594787598
-3.3808534145355225,-2.2425193786621094,-3.683354616165161,-2.411686658859253,-4.835100173950195,-5.0030670166015625,-2.2148141860961914,-5.722238063812256,-4.402101993560791,-5.003610610961914,-3.308220386505127,-4.576127529144287,-1.5007437467575073,-3.0099267959594727,-5.190197467803955,-0.68109530210495,-5.06477689743042,-0.4322066903114319,-4.589793682098389
-2.4952175617218018,-4.721904754638672,-2.3922863006591797,-1.709952712059021,-4.226818561553955,-5.499305725097656,3.3683278560638428,-5.390032768249512,-5.725884437561035,-4.943382740020752,-5.3901686668396,-4.432519912719727,-4.097589015960693,-4.3149094581604,-3.9602370262145996,-4.960155010223389,-5.201343536376953,-5.10193395614624,-5.775583744049072
-4.915983200073242,-5.061054229736328,-4.681521892547607,-3.6341187953948975,-5.9323859214782715,-6.93972635269165,-4.439473628997803,-4.679067134857178,-6.874917984008789,-6.648248195648193,-4.782656192779541,-5.930110454559326,4.489871978759766,-4.740218639373779,-6.457341194152832,-4.884341716766357,-5.989777565002441,-5.8484697341918945,-5.541591644287109
-3.520955801010132,-4.969203472137451,-5.023995876312256,-3.0383408069610596,-5.87910270690918,-6.546623229980469,-1.2808598279953003,-4.377598762512207,-6.32180643081665,-5.248274803161621,-3.7863101959228516,-6.398049831390381,1.7022203207015991,-3.6345109939575195,-6.255997180938721,-2.1970887184143066,-5.722817420959473,-5.462721347808838,-5.164550304412842
-2.5544121265411377,-4.691461086273193,-1.9561917781829834,-3.0249459743499756,-5.312891960144043,-5.55294942855835,3.451213836669922,-5.248387336730957,-5.6952009201049805,-5.752340793609619,-5.469602584838867,-3.8760409355163574,-3.5879034996032715,-4.600587844848633,-5.265739917755127,-5.022643089294434,-4.96368408203125,-5.6710309982299805,-6.046115398406982
-4.3121161460876465,-3.1137502193450928,-4.353150367736816,-2.7735164165496826,-4.418943881988525,-4.686610698699951,-4.494588851928711,-1.7803356647491455,-4.7946319580078125,-5.106579780578613,0.1213943213224411,-4.184289932250977,-1.5456907749176025,-3.911264419555664,-4.3272385597229,0.4952155649662018,-3.901707410812378,-4.015049934387207,-1.86735200881958
-1.5253781080245972,-0.40922409296035767,-2.9929099082946777,-3.8486855030059814,-4.190793514251709,-3.791438579559326,3.6260695457458496,-4.5378098487854,-4.137100696563721,-2.8153703212738037,-3.1973676681518555,-2.8769750595092773,-3.118605613708496,-2.6877033710479736,-4.935731410980225,-0.7762640118598938,-4.741453170776367,-3.4766159057617188,-4.397568225860596
-4.654405117034912,-3.17987322807312,-3.82181453704834,-3.4145700931549072,-5.239461421966553,-5.831664562225342,-3.292649984359741,-4.455167770385742,-4.753696441650391,-4.915783882141113,-2.6305150985717773,-4.304494857788086,1.2376070022583008,-3.770380735397339,-5.041691303253174,1.9845523834228516,-4.503299713134766,-4.170229911804199,-3.8485820293426514
-4.078759670257568,3.467416763305664,-2.932750701904297,-3.9321658611297607,-4.652583599090576,-3.160789728164673,-3.0256893634796143,-4.520081520080566,-4.174066543579102,-3.9166812896728516,-2.949878692626953,-3.6220035552978516,-2.203533411026001,-2.353708505630493,-4.765420436859131,-1.486240267753601,-3.047085762023926,-3.500204086303711,-4.499534606933594
-2.234121799468994,-3.0018346309661865,-3.7913405895233154,-0.9119583964347839,-2.898869514465332,-4.558618545532227,-3.7706618309020996,-2.6281232833862305,-0.6730373501777649,-4.627620220184326,-3.3163485527038574,-4.386500835418701,-0.49745479226112366,-3.504941940307617,-4.4159722328186035,-3.435075283050537,-4.589742183685303,1.325034737586975,-3.867297410964966
-2.526811122894287,-2.8020858764648438,-2.7639553546905518,-3.9394633769989014,-5.118161201477051,-4.901461124420166,3.8420608043670654,-4.976395606994629,-5.332354545593262,-3.955214023590088,-4.092177391052246,-3.5299289226531982,-1.9443928003311157,-3.9082980155944824,-5.596734523773193,-1.8119239807128906,-4.57319974899292,-4.577397346496582,-4.943687915802002
-1.3768826723098755,-3.5435469150543213,-4.226478576660156,-2.14219069480896,-4.646206855773926,-5.947851181030273,-2.4877419471740723,-6.152299404144287,-4.62362813949585,-5.252710819244385,-2.8397393226623535,-3.1470494270324707,-3.445517063140869,-2.0373103618621826,-4.900432586669922,-1.1009286642074585,-5.839095115661621,-2.146655559539795,-4.92438268661499
-5.21499490737915,1.463852882385254,-3.6553711891174316,-3.6274707317352295,-5.823996067047119,-4.525852203369141,-4.694389343261719,-5.048836708068848,-5.161895275115967,-4.3698201179504395,-4.5084710121154785,-3.8690929412841797,-1.2488760948181152,-2.9301609992980957,-5.267368793487549,-2.644763469696045,-2.2797751426696777,-4.795166969299316,-5.555343151092529
-4.013138771057129,-4.565743446350098,-3.6403958797454834,-2.3274834156036377,-4.808572769165039,-5.769711494445801,-3.9777143001556396,-1.8954002857208252,-6.415295600891113,-6.347836971282959,-4.9688897132873535,-6.103330612182617,4.3723626136779785,-3.983887195587158,-4.991631031036377,-4.7784504890441895,-6.164966583251953,-5.729313850402832,-5.537067413330078
-3.498215675354004,-5.533008575439453,-3.656949043273926,-2.875258207321167,-6.884288787841797,-6.2704620361328125,-1.3229917287826538,-6.159368991851807,-7.16299295425415,-5.783891201019287,-4.8691582679748535,-4.824846267700195,-1.4281748533248901,-3.3320183753967285,-6.27388334274292,-5.483519554138184,-4.6946916580200195,-5.905248165130615,-6.227118492126465
-3.1326353549957275,-3.1548073291778564,-4.39669942855835,-2.737133264541626,-4.545734882354736,-5.2586445808410645,-4.122178077697754,-4.99124002456665,-5.126692295074463,-4.817143440246582,0.7991713285446167,-3.8496274948120117,-2.6518146991729736,-2.829651355743408,-4.614950656890869,-1.9682981967926025,-3.868684768676758,-3.948573589324951,-1.6608021259307861
-3.85060715675354,-4.736974716186523,-4.294773101806641,-1.2414004802703857,-4.557548522949219,-5.013230800628662,-5.143165111541748,1.5618964433670044,-5.336886405944824,-5.637945652008057,-3.4514427185058594,-4.422728538513184,0.6355218291282654,-3.353734016418457,-4.3610358238220215,-3.0515270233154297,-4.272441864013672,-4.709225654602051,-4.50739049911499
-4.092777729034424,-4.5915398597717285,-3.8671834468841553,-2.9818811416625977,-5.05823278427124,-5.131173610687256,-2.4753634929656982,-5.144966125488281,-5.189640522003174,1.921850562095642,-4.942568302154541,-3.8322677612304688,-2.912855863571167,-3.6787009239196777,-5.157190799713135,-4.069843769073486,-3.483027219772339,-5.418546199798584,-5.601341247558594
-5.790742874145508,-5.238143444061279,-3.481928586959839,-4.5924577713012695,-6.220130443572998,-5.614599227905273,-4.628581523895264,-4.799924850463867,-5.936366081237793,-3.730924367904663,-5.853248596191406,-4.910689353942871,-3.0753562450408936,-5.613717555999756,-5.9900360107421875,-5.548223972320557,5.402785301208496,-5.9777679443359375,-5.722046375274658
-3.114051580429077,-4.4246063232421875,-5.011679649353027,-1.0615586042404175,-4.300752639770508,-4.708566188812256,-3.9601833820343018,-0.9459548592567444,-3.7252402305603027,-5.166481971740723,-2.1796388626098633,-4.659372806549072,-3.1229281425476074,-3.6006503105163574,-4.72719144821167,-1.7704777717590332,-5.156019687652588,-2.80265212059021,-3.666292190551758
-4.100518703460693,-3.1468656063079834,-4.532512664794922,-0.34139835834503174,-5.6345062255859375,-5.210360527038574,-4.826889514923096,-6.007553577423096,-4.4153337478637695,-2.743659257888794,-4.755932331085205,-5.12211799621582,-2.934591054916382,-0.2222072035074234,-4.680047988891602,-4.505871295928955,-2.953580379486084,-4.712993144989014,-5.687269687652588
-2.297914981842041,-2.8902580738067627,-4.287206649780273,-1.4079769849777222,-4.599143028259277,-5.0801215171813965,-3.949272632598877,-5.833158016204834,-4.9230637550354,-5.625097751617432,-1.6792278289794922,-6.217257976531982,-3.875969171524048,-1.4191584587097168,-4.450474739074707,-3.783276081085205,-4.580585479736328,-3.974202871322632,-4.439673900604248
-4.3093485832214355,3.1553311347961426,-3.2680606842041016,-3.1560733318328857,-4.549068450927734,-3.7127034664154053,-3.3131515979766846,-4.128971576690674,-4.525057792663574,-5.010427474975586,-3.250897169113159,-4.964971542358398,-0.5402966737747192,-2.6821467876434326,-4.515712261199951,-2.6533091068267822,-4.3916215896606445,-4.21053409576416,-4.633822917938232
-4.501939296722412,-4.302256107330322,-4.741209506988525,1.308790683746338,-4.301814556121826,-5.8991241455078125,-4.9708943367004395,-5.810684680938721,-3.994736909866333,-4.513221740722656,-4.27724552154541,-4.649168968200684,-3.576707601547241,-2.104311943054199,-2.9967141151428223,-4.331389427185059,-5.153264999389648,-4.6212310791015625,-4.713776111602783
-5.052088260650635,-5.564087390899658,-4.878641605377197,-3.802983045578003,-6.254453659057617,-7.220364093780518,-4.259602069854736,-5.473872184753418,-7.135746002197266,-6.603410720825195,-5.263528823852539,-5.777071952819824,3.439101457595825,-4.7383341789245605,-6.69358491897583,-5.424287796020508,-6.013655185699463,-6.173088073730469,-5.979224681854248
-5.359315872192383,-4.735084056854248,-4.795687675476074,-3.817469835281372,-6.288567543029785,-7.065229892730713,-4.442776203155518,-5.624967575073242,-6.930723667144775,-6.431825637817383,-4.473138332366943,-6.146442890167236,4.260140419006348,-4.591989517211914,-6.610968112945557,-4.537452220916748,-5.616570472717285,-5.941910266876221,-5.394362926483154
-3.821873426437378,-3.9176039695739746,-4.55316162109375,-2.6738314628601074,-4.884471416473389,-5.677371978759766,-4.040162563323975,-4.956151962280273,-5.281282424926758,-4.610063552856445,-1.0687538385391235,-3.9545633792877197,-2.7048637866973877,-3.3247551918029785,-4.808070659637451,0.2239610254764557,-4.089087009429932,-3.827110767364502,-3.084423065185547
-2.961580276489258,-3.0034282207489014,-3.5168380737304688,-2.1667211055755615,-3.5687525272369385,-4.33958101272583,-3.630511999130249,-4.0521955490112305,-3.8308088779449463,-4.303614616394043,-3.3604395389556885,-3.9529881477355957,-0.33194321393966675,-3.5659782886505127,-4.651569843292236,-3.331737518310547,-4.351258754730225,1.1352519989013672,-4.258144855499268
-4.5653395652771,-5.5869011878967285,-4.70579195022583,-2.025125741958618,-6.32871675491333,-7.212846755981445,-4.193836688995361,-6.991097450256348,-7.373004913330078,-6.612366199493408,-5.441104412078857,-6.119486331939697,1.105960726737976,-3.249272346496582,-5.906698703765869,-6.05802059173584,-4.632613658905029,-6.334955215454102,-6.510313510894775
-5.935515403747559,-5.001893520355225,-4.125346660614014,-4.498055458068848,-6.087548732757568,-5.928200721740723,-4.981607913970947,-4.616026401519775,-5.74888801574707,-3.856745958328247,-5.776843547821045,-4.985023498535156,-3.5605084896087646,-5.584810733795166,-6.0016770362854,-5.15431022644043,5.032846927642822,-6.0879292488098145,-5.68208646774292
-2.772536039352417,-3.579702615737915,-4.5107645988464355,-2.893503427505493,-5.282435894012451,-5.549017906188965,-4.3459296226501465,-4.782264232635498,-4.694575786590576,-4.921977996826172,-1.2767127752304077,-4.106675624847412,-2.314969301223755,-2.7800631523132324,-5.4202704429626465,-0.1271236091852188,-4.5012922286987305,-1.966489553451538,-3.820265054702759
-4.188662528991699,-4.558980464935303,-4.157564163208008,-3.829913377761841,-5.893648147583008,-6.586443901062012,-3.364720582962036,-4.5075178146362305,-6.419546127319336,-6.581830978393555,-3.969301700592041,-5.58389949798584,4.5997114181518555,-4.419887065887451,-6.367828845977783,-3.734440803527832,-6.541352272033691,-4.896427154541016,-4.966932773590088
-3.754671335220337,1.6110199689865112,-3.8750195503234863,-1.2808281183242798,-4.794076442718506,-2.774278402328491,-3.385160207748413,-4.907016754150391,-4.5992302894592285,-4.6330671310424805,-3.496793746948242,-5.641890525817871,-2.7858035564422607,-0.4101913571357727,-3.5244059562683105,-3.101182699203491,-4.156611919403076,-4.693135738372803,-4.888427734375
-3.310887336730957,-4.446650981903076,-4.113435745239258,0.4649471938610077,-4.574133396148682,-6.103396415710449,-3.545652151107788,-6.899575233459473,-5.285891532897949,-4.914459705352783,-4.9461236000061035,-4.687600135803223,-4.285715103149414,-1.4002208709716797,-3.2592906951904297,-5.202992916107178,-4.532071113586426,-5.308744430541992,-5.8339524269104
-4.002115249633789,-1.162485957145691,-4.192479610443115,-3.281520128250122,-4.609879970550537,-5.211243152618408,-2.2473995685577393,-4.050122261047363,-4.054300785064697,-3.7549827098846436,-2.7421038150787354,-3.68343448638916,-1.15760338306427,-3.02707576751709,-4.650092124938965,3.152346611022949,-4.436809062957764,-3.54750919342041,-3.9596469402313232
